HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR,B365H,B365D,B365A,BWH,BWD,BWA,BFH,BFD,BFA,PSH,PSD,PSA,WHH,WHD,WHA,1XBH,1XBD,1XBA,MaxH,MaxD,MaxA,AvgH,AvgD,AvgA,BFEH,BFED,BFEA,B365>2.5,B365<2.5,P>2.5,P<2.5,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,BFE>2.5,BFE<2.5,AHh,B365AHH,B365AHA,PAHH,PAHA,MaxAHH,MaxAHA,AvgAHH,AvgAHA,BFEAHH,BFEAHA,B365CH,B365CD,B365CA,BWCH,BWCD,BWCA,BFCH,BFCD,BFCA,PSCH,PSCD,PSCA,WHCH,WHCD,WHCA,1XBCH,1XBCD,1XBCA,MaxCH,MaxCD,MaxCA,AvgCH,AvgCD,AvgCA,BFECH,BFECD,BFECA,B365C>2.5,B365C<2.5,PC>2.5,PC<2.5,MaxC>2.5,MaxC<2.5,AvgC>2.5,AvgC<2.5,BFEC>2.5,BFEC<2.5,AHCh,B365CAHH,B365CAHA,PCAHH,PCAHA,MaxCAHH,MaxCAHA,AvgCAHH,AvgCAHA,BFECAHH,BFECAHA,FTR
18,7,11,10,6,11,3,7,1,3,1,0,6.872158398084482,13.751988210938908,10.463677301345664,4.218936813735501,4.985586471971003,3.300787251894962,2.7455804079856554,3.996335130742291,9.556800658358089,1.3626528083451697,5.526787593214305,4.32819215598019,2.4553197762172756,12.83666205972326,2.262449505486165,7.873245024775797,12.155674466044346,1.2579743639236312,12.875729886629202,12.752547889769895,1.8109105562437546,11.786358034402026,3.9379548824339343,10.028426528180555,12.732950924005284,11.361084769814145,10.0098852418604,2.7703346491970837,3.1526937001576054,2.460147238435539,1.987444493164781,2.3971737426671806,1.7378438278868915,2.043797933161912,2.6047608541196934,2.466242441443316,2.5862811298106196,3.897073896529762,2.0036084681421276,2.7833372779448475,2.404549450593478,3.2567707770939056,2.1686267822613594,3.1133220336962433,3.008401536173138,2.85569285909245,1.8434862646646228,1.5408939409742577,3.080968454810666,2.4739556404627194,3.738913053289643,3.3119793903503574,2.390302887420004,3.5650993669711144,2.783553633989726,2.672719118166689,3.4278497641445664,2.604592752944266,3.356713289762793,3.518545387710683,2.496690023026235,1.508555227377194,3.3628832384035308,3.7213907750193624,3.9924566810738282,3.971257009742756,1.8275391658690598,1.9256133913266005,1.6746138266830923,1.7544599603840223,3.008258271863762,1.5985130201959374,2.1139069796113503,2.195813892226491,1.8344754968671295,3.9498432793302087,2.9502782187294114,2.042283267009893,1.602631820361661,2.3121911782549054,1.5793752522776547,3.4144794827609966,2.9958805212062147,2.828373817146742,3.10922490692569,3.13150360639811,2.4486230623191823,2.902519292742395,1.8642073259473142,3.6107243742066424,2.5921010527762283,2.097661043644392,3.7728269470943565,1.71184916483524,3.681605635242895,2.053327427847428,D
11,19,6,9,13,8,11,2,0,0,1,1,2.0563525279165678,1.6826241984641912,1.2137755869397056,7.445357805177776,3.3789979342148353,6.6971360477699395,8.94954630784561,1.916023086063228,14.225833936763477,1.4774262252876071,1.5894114257844438,7.259603762397348,12.128006774257626,11.77716060612361,10.898752687275778,10.253419593793428,3.8582998924273566,3.398320288979972,5.533243719365263,11.920587039995697,6.791557440766989,3.4089767290077204,10.00057654690713,10.071851072067284,13.297871492130852,4.680846502496962,3.8454427594474354,3.3545317906368695,3.3198658057588677,2.7672948605181684,3.2300568059356127,2.4582969742675678,3.4922827928422713,2.0096052168180516,2.932153394330308,1.963329882659825,3.1756383949998623,2.7972797272293484,2.2959682290397114,2.453835168402382,2.3862062991680495,3.869022245819063,3.1798697125145514,1.8906210800769645,2.0392192849162227,3.424570710025682,2.296449758458342,2.033933208738925,2.048907511964094,3.3182741060992664,1.7444669758175577,2.5498643787588486,3.9685296195924074,1.5425306054380896,2.6819371621928494,3.7417901309716033,2.905159664173922,3.5071859513190815,2.6360343886767694,3.590573653510368,2.2718578272012606,2.946456315856913,2.621729854067924,2.7362523493981703,3.713554269954499,2.212522028505968,2.432279909916866,3.0830656629402506,3.900363343134298,1.7777429356031056,2.7097224693679625,2.723837494955445,3.3535049472568335,3.6078177902286774,3.2229270865361457,2.849045264608784,1.7198109841249938,2.454796696370605,1.676143659172959,1.8303896871125034,3.6938296340332446,2.2902937052818753,2.745881491078159,3.1649685318509135,3.3764097230118044,3.66823731005369,2.1171041241473945,2.0536962130244207,2.495529395217814,2.4203296329713897,1.9524639890098272,3.3570478818808764,3.7086262442276032,3.0696024622834868,2.261212864993169,2.8635673560076937,H
7,21,2,13,12,11,10,6,4,0,1,1,8.988506233738006,10.396270913835059,9.469998898395506,7.287596705748502,12.382524650516611,3.9670114793675553,3.343552920270105,12.342105597439547,7.297975888473877,8.318909658669721,13.356038568062642,3.184998469577212,2.1086969841387138,2.723806089964076,6.8856039303567265,11.055042931745874,2.3335405835154273,13.21292504010523,6.207683204695903,1.7411076451639291,8.754840187181982,6.951261503673025,7.295280773524356,12.72686082812984,2.7897265236873996,4.229057288195773,1.1496489713790636,1.9505499152618664,1.6564432024784752,2.427765417761975,1.9180941506584364,3.4783770047453153,2.5740880928604115,3.4957678704450457,2.281676608014933,2.0505436869365723,2.299677867893851,3.644558435354005,3.384609641374502,1.7305889102497756,1.647094510272998,3.9810227749548552,1.5836555166551913,1.744927266433264,3.4245519569569716,2.300911826384188,2.8110634683617017,3.2840652346914005,3.8355388128803947,3.527562461313437,3.782028394795353,2.20550057014299,2.055041073652727,3.5722162841127036,3.4380779257762617,1.7088942663195905,2.253373257400126,2.8292716609892317,2.9995919867625367,1.750366783742884,1.5646504466917142,2.625426380398738,3.0697328177880685,3.078455667804006,2.232851810227974,2.21218448575617,3.0330984209305005,3.4043273758363592,1.9937552774135954,1.7893761063971074,2.9625740952664072,3.863910919723623,2.417454180093214,2.322770545201303,3.2688393222771133,2.8316882613378196,3.7705247237595105,1.7600315095421468,2.3651154461519615,1.8453906751630973,1.6959164012303314,1.5680616781638999,3.409346610504251,3.337271328002002,2.7702283379953445,3.7470990588147286,1.5292007847093503,2.8318844426907224,3.615126547782673,2.635542549889746,3.5690497041008857,3.928290851096232,2.3426686561261403,1.5904702758408618,2.186329930224861,2.5988497628723994,H
11,15,12,13,24,23,10,1,1,3,1,0,8.184382895850652,12.749191524379377,6.331615657390646,5.815435805478217,9.04688181635925,1.8581652766482168,12.014829774320571,1.8885509392822157,9.871927279593315,6.760663590817437,9.014279360125416,5.86551236980511,1.6020392973318327,1.1243937964432174,8.161273295907643,11.975453561152987,3.369478751809548,7.391832964140797,13.606386336582352,12.357240063161154,10.37466045658873,9.153094226017156,14.113203693507625,5.539610274600952,5.608690742393466,5.782197426989381,2.6194574734261313,3.362484840470897,1.8793337584016823,1.5805013387856819,1.544823804904652,3.006718892098073,1.8933214281037454,2.3375115009899936,3.0910149652113095,2.8450207802557,2.5769800904338296,2.5667701707928097,3.117163279539402,3.2706811235210487,3.9416153602079897,3.971703112005093,2.2150519959370127,3.893233945452825,3.087629723064922,2.2665267467667953,2.7809851820972264,3.6719572148150736,3.8542525929559934,2.2403571990448716,2.490230502597122,2.4061807463086033,2.161368423304517,2.6156241316386812,2.360237504297811,2.1555132925933767,2.80156125157831,1.9399963900462611,2.9263513533424192,2.2117362807570777,3.310889790522163,2.7748725400639813,2.933838981562031,2.18349645107341,3.7507214914247085,2.639528922863761,3.1204392127550378,1.6436276866596358,3.0862167177282096,2.2480899878466927,3.488609847574605,3.8040859134033123,2.8004447997109123,3.9693863071154363,3.5172664252891055,2.20713877254204,2.9941312952811643,2.0643470792959078,2.6298818215913267,3.212995508956457,1.95941761333814,1.7754976297180538,2.3497640480511586,2.7764271283402038,3.1977237825262175,2.8494757091082303,1.5855455545269304,3.029949327439999,2.7777640246975883,2.1868900504196294,2.937013759816442,2.163330449581107,3.6308836567083205,2.181812428156485,2.6315641556982663,2.7694257451252238,H
0,20,11,9,24,5,2,8,3,5,1,0,13.533038366521328,8.531144349382442,9.618192119783712,10.555443292591303,6.301788053516075,9.633131990801331,14.395402132246126,8.792753843061337,4.997757636504991,1.9682468205461832,1.5737540419087734,3.96356580179317,6.083574005934564,4.3372333472824725,11.05210962979415,5.37111551726939,7.290926177295622,9.828630981775989,14.59186667042509,8.316973525080249,12.70968104318926,13.76381702717606,5.568883258736297,13.264890465461551,6.562240860782156,1.442324212424345,12.193108717923575,1.9618864471560278,3.120617439275697,1.9487265237059475,2.3252400161969593,3.110847894303618,3.062012543161919,2.9661266671042696,2.1949408117737415,2.1926166612077322,2.7812632946787477,1.9811895852751567,3.1440103381485756,2.364534235073458,3.1846578857976486,2.236746280629398,2.521558414897197,3.9136938059088933,2.5624572743610234,3.181525705006131,2.937023733551808,2.4697547888162115,3.9079433862782476,3.2623621045002267,2.408774955339082,2.8879339839177054,2.9689688037347217,3.5920714544550774,2.276833917482503,2.970359572824889,2.744184701954038,3.0193607586302518,3.5299932864465613,3.084436425938826,1.9442544818716712,2.520699761781445,2.349558468355078,1.5436502091164472,3.1895984813900085,2.449347156662655,3.369814840563258,2.3731232022604036,2.016044475908095,3.3300275581484735,3.273815093233773,3.4089586797310036,1.5328694074696478,2.504403511182259,3.099293759517642,3.2304244252549563,2.7879153159869174,3.1043589703202557,3.7895166455262332,2.7758468514631316,1.728150801114825,2.464482679282091,3.9695308074384927,3.4815793808444644,3.2251245317037793,1.713568116066385,2.075948751138462,2.2443807472826913,3.710595345286044,2.094959635194879,2.212629151030541,1.6113692902931043,3.466816174614481,2.286207329252759,2.4398536136947673,2.6275610463320462,A
2,7,0,9,23,20,14,3,0,2,1,1,8.98267241096671,6.406953170128345,14.609073207554914,3.255920797059033,13.853685811430383,14.407446969317597,10.309166887207553,7.588325801473236,11.944020732629546,14.82986361808806,7.241647944097532,7.8139555028509164,3.2612838096568386,2.591383734984817,5.4429898104005074,7.893712697805142,4.310684793931596,3.1867531393478736,5.462630214914597,5.30557244403095,13.949121963625227,1.4208460331787511,11.102095007756848,3.815882009362267,10.121849012613218,13.931684411477873,2.279835170562268,2.0973008099529062,2.291942796274669,1.908000004630508,2.339504013805331,2.8167091746131567,1.6638831498666247,1.675405930679957,3.3870518901463065,2.6075345935945684,2.2786659650403855,3.496861150203964,2.5174871478091845,2.0384440004832314,1.8239163959723825,3.3314552098958914,3.066833323955605,3.170520213190244,3.7771929185249493,3.2210610845596173,2.3369581319383363,1.5241986799111809,2.7881457422464155,1.8206541524708002,1.5017785552399214,3.386283827357789,3.0133769446009167,2.0155063838540377,1.8358547439105712,3.2166895993824918,2.7188451202128743,2.2664833155416355,3.6745240320957375,2.513582666382277,1.8146540766228554,2.911013533592878,1.9076339127626107,2.2128663623127416,3.1578950891760993,2.628943914825161,2.657278398375938,2.197517453821939,2.245611699723367,3.3189992438821685,3.3632066786107266,3.7116122646684193,3.3072229599786955,1.5594271237689377,3.2117319065314494,3.942007464529258,2.5337304762404247,2.378247221403938,3.923603222769113,3.7576957382978082,2.5422829987027464,3.3734890808698133,3.210064924966137,1.9547394720905826,3.3543391805498084,3.328442708645474,1.636013501700142,3.9407631948324426,1.6437902366877593,3.8228540067401675,3.1858318440099813,2.3005521730251415,1.9821874516817268,1.9457795016936406,3.8655491814163527,1.8011910320416467,A
16,23,0,12,23,14,5,6,1,0,0,1,11.326190622270705,8.634195226813477,13.187927420203646,14.226358490777224,2.8753373421955493,8.504556537869627,7.786499380437429,10.049071429141467,2.2453099080934114,10.630239549836302,7.430309599519736,9.214572885968405,6.764793940925652,6.542592524818617,9.500843824571275,5.48937038181262,13.310434067844682,11.233666446306758,3.8406831474026695,4.1214916542606135,8.559108264852425,7.264781523252404,11.975263084692127,2.8149364124303538,2.0354501324958427,5.027643898012537,13.967065827857576,1.7246028061261716,3.4215603819476117,3.429777992437895,2.222574486962819,1.933753155061822,1.88975216528303,2.5163937332702018,2.2857491346178573,3.032190374883892,1.7566091101958843,3.701224836854493,3.970944999104676,3.3185438561991076,2.4503282024347435,2.7870400608846264,2.228034151795605,3.0737327586302023,2.3427897009022054,2.7792798656146775,1.756213007575437,2.7605233785682057,2.6218846576002655,2.2609509671051167,2.9613625467971176,3.3759473390429964,2.8114389465408687,2.2391039455302497,1.6247707129821143,3.892457691356623,2.919705123378362,1.774548975776736,3.037797177236274,3.805760723552149,2.2137061324342144,2.0217072118444195,2.3560348065259586,1.6106008189657735,2.817047574873798,3.4263319583379843,2.4412166840650795,2.8331956359280723,3.345112015318063,1.9128022282602737,3.115662732597363,2.6514423023351057,2.3503971189708905,3.077623243412848,2.5173790620025844,3.418433397308556,2.600975779484676,2.344785658438563,1.5836797154849045,1.9276046605185149,2.5173807202464875,3.0797452597208443,3.569865703842779,2.0625745032463083,1.8759117126786629,2.529217928591479,3.7845003175588277,3.32957493520283,3.4645457323507514,2.146886794433625,3.221429278093809,1.8194160025451034,3.7155098842657854,1.9355860625955899,3.9418605301347407,3.7339255395377218,D
17,19,4,1,6,16,5,11,5,3,0,0,13.918954646695004,3.4252795286160507,6.530322873140168,9.884434823622373,2.794190575261945,13.794310827814593,2.6114610203474142,6.0872430588175614,4.08520216576031,14.077046673149438,3.726069488001457,10.556598898450305,5.581952435079924,1.6077144438507776,2.7328553253126615,7.577657077533903,10.563152057232925,10.136195836728016,7.385422033286343,6.8971387001796804,2.9267831827947983,4.020250528646273,9.218904742526234,9.466051875978058,7.416406889906032,14.680542143547052,5.781222765228044,1.5765539729345708,1.6814292062626088,3.0671812593251206,1.6590977484615703,2.1438501798251965,3.129932711911706,2.342053834266549,2.12267770212821,3.292743332209135,3.3321253665248856,3.288451501270188,2.8285230655821816,3.7774197799655553,3.627288584550031,2.3112141903522034,3.4501984154325593,2.600519478371425,3.9284263436355413,2.317440671799616,2.7736242039579206,3.3981250500816707,3.6008820023435684,2.994105471433474,2.289351174504533,2.356631039285007,2.4346260254988463,3.3113966739775638,2.4775475241658924,3.7534966647135035,1.6778318004619195,3.6064710312357566,1.5501823867535744,1.6447326256346293,3.0586353968471283,1.5621551807681362,2.619138868961797,2.7987842653950907,3.1040291915307714,2.6589806640001012,3.1840722521338387,2.519646754681042,3.8026113701057476,3.624572688887745,1.5558606395693482,2.9158681240905655,3.3372687856806134,2.2100684990468475,3.1636895750060186,3.906518786801914,3.9719467921433425,2.490479830209963,3.1961921233135175,1.7091300646276775,3.087328404394622,3.8631433315264654,3.06893285110271,2.9086360288159643,2.913086736412608,1.7880108888264856,2.6227218479912238,3.9099759745508136,2.289639118967646,2.198136912096004,2.9827118242713335,3.6297301711018997,3.9077980509236836,1.7099848420217358,3.0924742004684695,3.8104948184716814,D
11,18,4,3,11,20,12,3,0,1,1,0,6.110675987700918,6.806846863452768,3.3318245450676254,6.031115499206808,8.032849633486023,5.703196796035943,11.369318504724454,14.432601582207997,9.170447108632468,3.627999873914643,12.5535065530769,12.133846797037597,10.19640747109832,8.246132292588868,11.723373335458898,6.841992389378205,9.216403581505885,13.10900588799292,6.8925854470650805,7.729991018389136,8.057112517348433,13.581413197897547,11.731445575456945,6.666907786207212,6.7729136003784625,4.368546448203762,11.213523513609527,3.372156941464876,2.4559789904055753,3.260529280851614,1.6586814791039948,1.9416317045983273,3.20995891001302,3.1719778155047402,1.6678568554671762,2.493037441797832,1.6950201366189566,2.1050816249160778,2.1093794078599966,3.8668676692313664,3.348032657934015,2.3438419115289304,2.5408363952951873,2.766009953109266,3.908908792744821,3.7546909444491825,2.5531326077798067,1.7322541806398122,3.83661904935336,2.207616165609794,3.4734947002783847,2.587086909483633,2.333454368390418,3.83090423221369,2.605562133748561,2.1506387756077925,2.527174662614504,3.7442401896637976,1.6946474646753753,1.5286103057664986,1.8675307967633066,3.142641234063269,2.2686411939801765,2.679994149625964,2.2344590947764154,2.8870521103574793,2.5148311793455687,3.3058521646191763,2.26101817102493,2.9996307692907895,2.7137671962183396,1.8806015050172908,2.545484715330382,3.123474104967941,2.0993056470002447,1.5368876623690264,2.000782686282855,3.054557687754735,1.9195316308517913,3.293958700323056,2.9548511378820512,2.477145961983488,3.1385669092644344,1.7451542665111714,3.4789634799116538,3.7902339806081913,3.1538563730209654,2.801846391734687,2.5674471672126864,2.181157702764464,3.9983325181371563,2.16916034502147,2.1255516817972735,3.906020689652907,2.0340529519770207,2.6821330450580496,D
15,21,12,6,17,12,1,2,3,2,0,1,8.81415059654124,1.369571511919499,1.6520243060647462,4.533284501301709,7.025970262939453,10.337449173670628,5.061875243235114,11.459782899709145,8.471743962652909,14.60839571885994,12.042977682941679,14.80045411039212,3.57352038700645,10.436190173139254,8.862440015572005,5.686035796049584,1.9229417221174778,12.056592649720205,12.464370959842281,1.9297699717429853,10.647496469840325,12.621123312653108,5.42396857477794,13.081635994523607,2.991222902932782,2.655337966965656,4.928952386658091,2.2804913294593643,2.030221956675326,2.6995393351886436,1.8294694078318414,2.3130305162714877,1.9353179244772227,2.9489815268501602,1.6325938731400336,2.4261496562803826,3.071544903147699,3.391499781273472,3.2715000480892726,3.119778317778968,2.8878697928874395,1.7347823910743583,3.8948791033724905,1.8226964867781223,2.3666605140487773,3.0015207700356688,2.707471934143714,3.834444518693348,1.7352995487748077,3.1424907054335667,3.607315832861652,3.389911609140011,3.291945719307353,1.8917796647020797,2.5632063698972987,2.383984935268288,3.693823972978989,1.5803163266818687,2.7652942612826266,1.679622163651009,2.618227001628555,3.5607481240675347,3.0983441817529798,2.372199223774058,2.9954091480483562,2.9112548490285364,3.998529439041704,2.631701558562354,1.8638687180157545,2.6677051788049533,3.2113994568595556,2.453167655717037,2.015077723470526,3.3435564167910017,2.958125714723881,3.144254210853346,2.996070742804743,3.4667703043976994,2.077000511597074,3.484668229205621,2.8110132831437364,1.5070287438750678,2.091912290759483,3.31818373455904,2.0405674127730284,2.8994870546326585,2.869739666571455,2.7558357890687684,3.0968866187516606,2.4036856538862796,3.3261582493876807,3.3018219792755295,1.6753920523874266,1.995155844193567,1.583967364380826,1.995251155527674,H
